pack,track,code,grade,level,credential,theme,description,transfer_check
Non-Profit Practice,Board & governance,BD-15,11–12,Lead,Governance Practitioner,A board packet somebody will read,"Length, structure and the decision stated on the first page. — at 11–12",Produce a packet under ten pages that leads with the decisions.
Non-Profit Practice,Board & governance,BD-16,K–2,Explorer,Governance Practitioner,Fiduciary duty in plain words,"Care, loyalty and obedience, explained so a new trustee understands what they carry. — at K–2",Explain all three to somebody joining a board.
Non-Profit Practice,Board & governance,BD-17,3–5,Explorer,Governance Practitioner,Fiduciary duty in plain words,"Care, loyalty and obedience, explained so a new trustee understands what they carry. — at 3–5",Explain all three to somebody joining a board.
Non-Profit Practice,Board & governance,BD-18,6–8,Builder,Governance Practitioner,Fiduciary duty in plain words,"Care, loyalty and obedience, explained so a new trustee understands what they carry. — at 6–8",Explain all three to somebody joining a board.
Non-Profit Practice,Board & governance,BD-19,9–10,Practitioner,Governance Practitioner,Fiduciary duty in plain words,"Care, loyalty and obedience, explained so a new trustee understands what they carry. — at 9–10",Explain all three to somebody joining a board.
Non-Profit Practice,Board & governance,BD-20,11–12,Lead,Governance Practitioner,Fiduciary duty in plain words,"Care, loyalty and obedience, explained so a new trustee understands what they carry. — at 11–12",Explain all three to somebody joining a board.
Non-Profit Practice,Board & governance,BD-21,K–2,Explorer,Governance Practitioner,"Conflicts of interest, declared","The register, the recusal, and the conflicts that are ordinary rather than scandalous. — at K–2",Complete a declaration and identify one recusal it requires.
Non-Profit Practice,Board & governance,BD-22,3–5,Explorer,Governance Practitioner,"Conflicts of interest, declared","The register, the recusal, and the conflicts that are ordinary rather than scandalous. — at 3–5",Complete a declaration and identify one recusal it requires.
Non-Profit Practice,Board & governance,BD-23,6–8,Builder,Governance Practitioner,"Conflicts of interest, declared","The register, the recusal, and the conflicts that are ordinary rather than scandalous. — at 6–8",Complete a declaration and identify one recusal it requires.
Non-Profit Practice,Board & governance,BD-24,9–10,Practitioner,Governance Practitioner,"Conflicts of interest, declared","The register, the recusal, and the conflicts that are ordinary rather than scandalous. — at 9–10",Complete a declaration and identify one recusal it requires.
Non-Profit Practice,Board & governance,BD-25,11–12,Lead,Governance Practitioner,"Conflicts of interest, declared","The register, the recusal, and the conflicts that are ordinary rather than scandalous. — at 11–12",Complete a declaration and identify one recusal it requires.
Non-Profit Practice,Board & governance,BD-26,K–2,Explorer,Governance Practitioner,The board member who wants to run the programme,"A common and destructive pattern, addressed by the chair rather than by staff. — at K–2",Prepare the conversation the chair would have.
Non-Profit Practice,Board & governance,BD-27,3–5,Explorer,Governance Practitioner,The board member who wants to run the programme,"A common and destructive pattern, addressed by the chair rather than by staff. — at 3–5",Prepare the conversation the chair would have.
Non-Profit Practice,Board & governance,BD-28,6–8,Builder,Governance Practitioner,The board member who wants to run the programme,"A common and destructive pattern, addressed by the chair rather than by staff. — at 6–8",Prepare the conversation the chair would have.
Non-Profit Practice,Board & governance,BD-29,9–10,Practitioner,Governance Practitioner,The board member who wants to run the programme,"A common and destructive pattern, addressed by the chair rather than by staff. — at 9–10",Prepare the conversation the chair would have.
Non-Profit Practice,Board & governance,BD-30,11–12,Lead,Governance Practitioner,The board member who wants to run the programme,"A common and destructive pattern, addressed by the chair rather than by staff. — at 11–12",Prepare the conversation the chair would have.
Non-Profit Practice,Board & governance,BD-31,K–2,Explorer,Governance Practitioner,Recruiting a board that is not your friends,"Skills gaps, lived experience and the discomfort of recruiting people who will challenge you. — at K–2",Produce a board skills matrix and identify the two biggest gaps.
Non-Profit Practice,Board & governance,BD-32,3–5,Explorer,Governance Practitioner,Recruiting a board that is not your friends,"Skills gaps, lived experience and the discomfort of recruiting people who will challenge you. — at 3–5",Produce a board skills matrix and identify the two biggest gaps.
Non-Profit Practice,Board & governance,BD-33,6–8,Builder,Governance Practitioner,Recruiting a board that is not your friends,"Skills gaps, lived experience and the discomfort of recruiting people who will challenge you. — at 6–8",Produce a board skills matrix and identify the two biggest gaps.
Non-Profit Practice,Board & governance,BD-34,9–10,Practitioner,Governance Practitioner,Recruiting a board that is not your friends,"Skills gaps, lived experience and the discomfort of recruiting people who will challenge you. — at 9–10",Produce a board skills matrix and identify the two biggest gaps.
Non-Profit Practice,Board & governance,BD-35,11–12,Lead,Governance Practitioner,Recruiting a board that is not your friends,"Skills gaps, lived experience and the discomfort of recruiting people who will challenge you. — at 11–12",Produce a board skills matrix and identify the two biggest gaps.
Non-Profit Practice,Board & governance,BD-36,K–2,Explorer,Governance Practitioner,Term limits and why they save you,The mechanism that removes an unproductive member without a confrontation. — at K–2,Draft term limits and the transition for existing members.
Non-Profit Practice,Board & governance,BD-37,3–5,Explorer,Governance Practitioner,Term limits and why they save you,The mechanism that removes an unproductive member without a confrontation. — at 3–5,Draft term limits and the transition for existing members.
Non-Profit Practice,Board & governance,BD-38,6–8,Builder,Governance Practitioner,Term limits and why they save you,The mechanism that removes an unproductive member without a confrontation. — at 6–8,Draft term limits and the transition for existing members.
Non-Profit Practice,Board & governance,BD-39,9–10,Practitioner,Governance Practitioner,Term limits and why they save you,The mechanism that removes an unproductive member without a confrontation. — at 9–10,Draft term limits and the transition for existing members.
Non-Profit Practice,Board & governance,BD-40,11–12,Lead,Governance Practitioner,Term limits and why they save you,The mechanism that removes an unproductive member without a confrontation. — at 11–12,Draft term limits and the transition for existing members.
Non-Profit Practice,Board & governance,BD-41,K–2,Explorer,Governance Practitioner,The executive session,"What it is for, when it is legitimate, and how it is minuted. — at K–2",State when your board would use one and how it is recorded.
Non-Profit Practice,Board & governance,BD-42,3–5,Explorer,Governance Practitioner,The executive session,"What it is for, when it is legitimate, and how it is minuted. — at 3–5",State when your board would use one and how it is recorded.
Non-Profit Practice,Board & governance,BD-43,6–8,Builder,Governance Practitioner,The executive session,"What it is for, when it is legitimate, and how it is minuted. — at 6–8",State when your board would use one and how it is recorded.
Non-Profit Practice,Board & governance,BD-44,9–10,Practitioner,Governance Practitioner,The executive session,"What it is for, when it is legitimate, and how it is minuted. — at 9–10",State when your board would use one and how it is recorded.
Non-Profit Practice,Board & governance,BD-45,11–12,Lead,Governance Practitioner,The executive session,"What it is for, when it is legitimate, and how it is minuted. — at 11–12",State when your board would use one and how it is recorded.
